0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
101.2200,0.0074,452.5801,0.0287,30.2400,0.0057,117.8000,-0.0040,35.8600,0.0028,89.8500,0.0126,98.9900,-0.0017,39.6900,0.0141,62.9800,0.0025,42.9800,0.0023,72.8800,0.0086,120.3700,0.0080,74.8500,0.0034,75.3800,0.0118,37.7000,-0.0066,161.8100,0.0094,27.6000,0.0058,38.5600,0.0036,31.8100,0.0127,41.5900,0.0073,43.0500,-0.0030,12.7100,-0.0008,7.7100,0.0078,97.4200,-0.0157,76.5500,-0.0035
99.5200,-0.0168,449.0900,-0.0077,30.4100,0.0056,118.0000,0.0017,36.2400,0.0106,89.0000,-0.0095,98.4700,-0.0053,39.3100,-0.0096,63.1800,0.0032,43.7000,0.0168,72.2900,-0.0081,120.4500,0.0007,74.1500,-0.0094,75.7300,0.0046,37.5800,-0.0032,162.6200,0.0050,27.9000,0.0109,38.1000,-0.0119,32.0000,0.0060,41.4600,-0.0031,43.3000,0.0058,12.5100,-0.0157,7.7500,0.0052,98.3200,0.0092,76.8400,0.0038
101.7300,0.0222,444.4400,-0.0104,30.9600,0.0181,119.2200,0.0103,36.4500,0.0058,87.0000,-0.0225,99.4500,0.0100,40.2700,0.0244,63.5600,0.0060,43.4800,-0.0050,72.3800,0.0012,120.7900,0.0028,74.6800,0.0071,75.1400,-0.0078,37.4800,-0.0027,161.5500,-0.0066,28.0300,0.0047,38.1400,0.0010,32.5000,0.0156,41.7100,0.0060,42.5300,-0.0178,12.4400,-0.0056,7.7400,-0.0013,98.7200,0.0041,76.8600,0.0003
99.9500,-0.0175,439.3600,-0.0114,30.5500,-0.0132,119.0200,-0.0017,36.0300,-0.0115,85.0700,-0.0222,99.5300,0.0008,39.5200,-0.0186,63.6900,0.0020,41.6999,-0.0409,71.3900,-0.0137,120.3200,-0.0039,73.9100,-0.0103,74.4900,-0.0087,37.1000,-0.0101,161.3300,-0.0014,27.5100,-0.0186,37.9900,-0.0039,32.3000,-0.0062,41.4500,-0.0062,41.6100,-0.0216,12.3300,-0.0088,7.5700,-0.0220,97.5800,-0.0115,76.6100,-0.0033
100.9300,0.0098,444.1700,0.0109,30.7300,0.0059,121.0000,0.0166,36.1700,0.0039,89.1899,0.0484,101.0300,0.0151,39.8000,0.0071,64.2900,0.0094,42.9199,0.0293,72.5500,0.0162,121.6900,0.0114,75.0000,0.0147,76.0800,0.0213,37.4100,0.0084,162.4900,0.0072,27.8100,0.0109,38.4800,0.0129,32.6400,0.0105,41.7100,0.0063,42.1700,0.0135,12.4700,0.0114,7.6300,0.0079,98.7800,0.0123,77.0900,0.0063
100.5800,-0.0035,451.9499,0.0175,30.3500,-0.0124,122.1400,0.0094,35.9600,-0.0058,88.8600,-0.0037,101.2200,0.0019,39.7700,-0.0008,64.2600,-0.0005,42.4800,-0.0102,71.9600,-0.0081,121.0000,-0.0057,75.0800,0.0011,75.4200,-0.0087,37.4300,0.0005,162.9800,0.0030,27.6600,-0.0054,38.2700,-0.0055,32.5500,-0.0028,41.5500,-0.0038,42.1200,-0.0012,12.6400,0.0136,7.5900,-0.0052,98.6800,-0.0010,76.7700,-0.0042
101.2700,0.0069,431.0900,-0.0462,30.4900,0.0046,123.0600,0.0075,35.9400,-0.0006,89.3300,0.0053,102.1500,0.0092,40.2000,0.0108,64.3700,0.0017,42.3800,-0.0024,72.2600,0.0042,121.6800,0.0056,75.5400,0.0061,76.2400,0.0109,37.7600,0.0088,167.8700,0.0300,28.0500,0.0141,38.5100,0.0063,32.9100,0.0111,41.9800,0.0103,42.2500,0.0031,12.7400,0.0079,7.7600,0.0224,98.3500,-0.0033,76.6400,-0.0017
101.6000,0.0033,427.9000,-0.0074,30.3900,-0.0033,124.0000,0.0076,35.8800,-0.0017,90.3400,0.0113,102.5000,0.0034,40.4800,0.0070,64.5700,0.0031,43.3300,0.0224,72.0400,-0.0030,121.2100,-0.0039,76.6000,0.0140,75.9400,-0.0039,37.4100,-0.0093,168.1000,0.0014,28.8700,0.0292,38.2900,-0.0057,33.3500,0.0134,42.0200,0.0010,42.4600,0.0050,12.7800,0.0031,7.7300,-0.0039,98.4900,0.0014,76.9900,0.0046
100.8800,-0.0071,425.3800,-0.0059,30.3400,-0.0016,125.5100,0.0122,35.5000,-0.0106,90.5400,0.0022,102.4200,-0.0008,40.7100,0.0057,64.7000,0.0020,42.1600,-0.0270,72.7950,0.0105,121.2900,0.0007,73.8300,-0.0362,75.9100,-0.0004,35.7400,-0.0446,169.9700,0.0111,28.6800,-0.0066,38.3100,0.0005,33.4000,0.0015,41.8700,-0.0036,42.7300,0.0064,12.7300,-0.0039,7.6600,-0.0091,98.7200,0.0023,76.3500,-0.0083
100.0900,-0.0078,421.8600,-0.0083,30.1900,-0.0049,125.0700,-0.0035,35.5400,0.0011,89.8400,-0.0077,107.4900,0.0495,40.5100,-0.0049,64.4800,-0.0034,41.6800,-0.0114,72.6200,-0.0024,120.0800,-0.0100,73.2100,-0.0084,75.6700,-0.0032,35.0700,-0.0187,170.0400,0.0004,29.2400,0.0195,38.1800,-0.0034,33.2400,-0.0048,41.6300,-0.0057,42.7500,0.0005,12.5400,-0.0149,7.8300,0.0222,98.4500,-0.0027,75.9700,-0.0050
99.8200,-0.0027,424.6600,0.0066,30.1000,-0.0030,124.3800,-0.0055,36.3600,0.0231,91.4600,0.0180,109.6500,0.0201,40.2300,-0.0069,64.7500,0.0042,40.2900,-0.0333,72.7000,0.0011,121.4500,0.0114,74.9500,0.0238,74.9300,-0.0098,34.9000,-0.0048,170.0000,-0.0002,29.2100,-0.0010,38.2200,0.0010,33.0700,-0.0051,42.1600,0.0127,42.5700,-0.0042,12.4700,-0.0056,8.0300,0.0255,99.5800,0.0115,75.7100,-0.0034
99.3300,-0.0049,424.2800,-0.0009,29.7300,-0.0123,123.5400,-0.0068,36.5900,0.0063,92.9900,0.0167,108.2900,-0.0124,39.9400,-0.0072,64.3600,-0.0060,39.5300,-0.0189,72.2700,-0.0059,120.5100,-0.0077,74.3900,-0.0075,74.3900,-0.0072,34.4500,-0.0129,169.3300,-0.0039,28.7100,-0.0171,38.0100,-0.0055,32.6500,-0.0127,41.7600,-0.0095,42.6400,0.0016,12.4500,-0.0016,8.2000,0.0212,98.4000,-0.0118,75.4400,-0.0036
98.1100,-0.0123,434.3600,0.0238,29.2600,-0.0158,124.7100,0.0095,36.3600,-0.0063,93.7900,0.0086,108.1800,-0.0010,39.6600,-0.0070,64.0300,-0.0051,39.5500,0.0005,71.8900,-0.0053,120.9800,0.0039,74.5000,0.0015,74.2700,-0.0016,34.3100,-0.0041,170.1800,0.0050,28.8400,0.0045,36.9700,-0.0274,33.3400,0.0211,41.4300,-0.0079,42.9200,0.0066,12.1800,-0.0217,8.2900,0.0110,96.3400,-0.0209,74.7800,-0.0087
97.7100,-0.0041,422.7200,-0.0268,28.7000,-0.0191,121.5000,-0.0257,35.5900,-0.0212,91.5500,-0.0239,106.2500,-0.0178,38.7500,-0.0229,63.6300,-0.0062,38.8500,-0.0177,69.2499,-0.0367,119.4500,-0.0126,74.1800,-0.0043,73.4600,-0.0109,33.8200,-0.0143,166.9700,-0.0189,28.2800,-0.0194,36.0199,-0.0257,32.3400,-0.0300,40.8100,-0.0150,42.0300,-0.0207,12.0600,-0.0099,8.0500,-0.0290,93.8900,-0.0254,73.5800,-0.0160
97.8900,0.0018,425.4000,0.0063,28.8600,0.0056,121.3800,-0.0010,35.3300,-0.0073,91.5000,-0.0005,106.5500,0.0028,38.6100,-0.0036,64.7000,0.0168,39.4300,0.0149,68.9400,-0.0045,119.8200,0.0031,73.4700,-0.0096,73.8700,0.0056,33.4400,-0.0112,167.1200,0.0009,28.4300,0.0053,36.3300,0.0086,31.6000,-0.0229,40.5500,-0.0064,41.3300,-0.0167,12.1700,0.0091,8.0600,0.0012,93.8200,-0.0007,73.5400,-0.0005
100.7500,0.0292,422.7000,-0.0063,28.7500,-0.0038,121.3800,0.0000,35.4600,0.0037,92.1800,0.0074,108.6400,0.0196,39.2200,0.0158,64.7000,0.0000,38.1400,-0.0327,68.7700,-0.0025,119.8200,0.0000,73.0700,-0.0054,74.2200,0.0047,33.6100,0.0051,168.2900,0.0070,28.4300,0.0000,36.4500,0.0033,31.8300,0.0073,40.6900,0.0035,41.6400,0.0075,12.1600,-0.0008,7.9400,-0.0149,94.0500,0.0025,73.5400,0.0000
99.1100,-0.0163,422.8500,0.0004,28.4100,-0.0118,120.1200,-0.0104,35.1100,-0.0099,92.2700,0.0010,107.3600,-0.0118,38.4600,-0.0194,64.1800,-0.0080,37.1800,-0.0252,68.9700,0.0029,118.3100,-0.0126,72.8500,-0.0030,73.9500,-0.0036,33.3600,-0.0074,166.9300,-0.0081,28.1300,-0.0106,35.9600,-0.0134,31.4100,-0.0132,40.1600,-0.0130,41.1700,-0.0113,12.4400,0.0230,7.9200,-0.0025,92.5900,-0.0155,73.3400,-0.0027
99.4100,0.0030,430.3000,0.0176,28.2800,-0.0046,120.1600,0.0003,34.6200,-0.0140,92.7900,0.0056,108.9900,0.0152,38.9300,0.0122,64.1000,-0.0012,37.4600,0.0075,68.2300,-0.0107,118.9600,0.0055,75.9600,0.0427,74.2600,0.0042,33.4000,0.0012,163.0500,-0.0232,28.1200,-0.0004,35.6550,-0.0085,31.5600,0.0048,39.9500,-0.0052,41.0800,-0.0022,12.5700,0.0105,8.1000,0.0227,92.3500,-0.0026,74.2000,0.0117
98.2900,-0.0113,449.6700,0.0450,28.0400,-0.0085,119.5300,-0.0052,34.2100,-0.0118,92.0500,-0.0080,107.9300,-0.0097,38.0900,-0.0216,63.0900,-0.0158,36.8600,-0.0160,67.8300,-0.0059,118.6700,-0.0024,76.6000,0.0084,73.2000,-0.0143,33.1100,-0.0087,162.9500,-0.0006,28.0600,-0.0021,35.0700,-0.0164,31.3600,-0.0063,39.8700,-0.0020,40.6800,-0.0097,12.9900,0.0334,8.1600,0.0074,93.9700,0.0175,73.9500,-0.0034
99.8000,0.0154,445.8500,-0.0085,28.3400,0.0107,121.1600,0.0136,34.4700,0.0076,92.4500,0.0043,108.3700,0.0041,39.0800,0.0260,63.1000,0.0002,37.1800,0.0087,68.3900,0.0083,120.0500,0.0116,77.4300,0.0108,74.2000,0.0137,33.5300,0.0127,165.8000,0.0175,28.2800,0.0078,35.4800,0.0117,31.9500,0.0188,40.2100,0.0085,41.1800,0.0123,13.0300,0.0031,8.8000,0.0784,95.4500,0.0157,74.6700,0.0097
99.7700,-0.0003,451.5400,0.0128,28.2500,-0.0032,120.9200,-0.0020,34.4700,0.0000,92.9200,0.0051,108.2800,-0.0008,39.1100,0.0008,63.2100,0.0017,37.9700,0.0212,68.9700,0.0085,120.6500,0.0050,77.7700,0.0044,75.5000,0.0175,33.8000,0.0081,166.1500,0.0021,28.6400,0.0127,35.7600,0.0079,32.0800,0.0041,40.3400,0.0032,40.9600,-0.0053,13.3400,0.0238,9.3000,0.0568,94.8900,-0.0059,74.3600,-0.0042
99.8100,0.0004,446.4100,-0.0114,28.0800,-0.0060,120.0300,-0.0074,34.6400,0.0049,93.3600,0.0047,108.8900,0.0056,39.0400,-0.0018,63.5100,0.0047,37.5200,-0.0119,68.7850,-0.0027,120.5100,-0.0012,77.5200,-0.0032,75.3700,-0.0017,33.7000,-0.0030,165.7800,-0.0022,28.7000,0.0021,35.6700,-0.0025,32.0100,-0.0022,40.2800,-0.0015,41.1600,0.0049,13.2400,-0.0075,9.6600,0.0387,94.9000,0.0001,74.2200,-0.0019
99.9900,0.0018,451.5300,0.0115,28.2100,0.0046,121.3500,0.0110,34.6900,0.0014,93.9800,0.0066,109.8500,0.0088,39.1500,0.0028,64.9500,0.0227,38.1200,0.0160,69.7900,0.0146,121.4800,0.0080,77.6500,0.0017,75.1500,-0.0029,33.9500,0.0074,169.0900,0.0200,29.2600,0.0195,35.8000,0.0036,32.0200,0.0003,40.8800,0.0149,41.3600,0.0049,13.3300,0.0068,9.7100,0.0052,95.7500,0.0090,74.0300,-0.0026
99.9700,-0.0002,450.8700,-0.0015,28.7300,0.0184,121.7800,0.0035,34.9100,0.0063,96.3600,0.0253,109.7900,-0.0005,39.0000,-0.0038,65.6900,0.0114,39.5700,0.0380,70.0500,0.0037,120.9300,-0.0045,78.1000,0.0058,75.9000,0.0100,33.9500,0.0000,169.5000,0.0024,29.7500,0.0167,35.7000,-0.0028,32.1700,0.0047,40.8300,-0.0012,41.6000,0.0058,13.4900,0.0120,9.4000,-0.0319,96.1900,0.0046,74.3900,0.0049
100.4600,0.0049,459.0900,0.0182,28.6400,-0.0031,121.5500,-0.0019,34.7400,-0.0049,99.4900,0.0325,110.6000,0.0074,39.0200,0.0005,65.3100,-0.0058,39.1900,-0.0096,70.0700,0.0003,120.5400,-0.0032,78.4600,0.0046,76.1600,0.0034,33.8400,-0.0032,169.1600,-0.0020,29.7600,0.0003,35.7800,0.0022,32.2200,0.0016,40.8000,-0.0007,41.2700,-0.0079,13.3400,-0.0111,9.7900,0.0415,96.3800,0.0020,73.9000,-0.0066
100.6000,0.0014,466.0000,0.0151,28.8400,0.0070,122.0500,0.0041,34.6500,-0.0026,100.7200,0.0124,111.1600,0.0051,38.9300,-0.0023,65.6800,0.0057,40.6600,0.0375,71.0600,0.0141,122.4200,0.0156,78.5300,0.0009,76.7900,0.0083,34.4000,0.0165,171.5200,0.0140,30.8200,0.0356,36.0400,0.0073,32.6100,0.0121,41.2800,0.0118,41.7200,0.0109,13.3500,0.0007,11.0700,0.1307,96.1400,-0.0025,74.4900,0.0080
101.8000,0.0119,468.1500,0.0046,28.9400,0.0035,122.3900,0.0028,34.4800,-0.0049,101.2800,0.0056,112.2000,0.0094,39.7300,0.0205,67.5800,0.0289,40.4300,-0.0057,72.0500,0.0139,122.9400,0.0042,78.3400,-0.0024,76.6400,-0.0020,34.5700,0.0049,172.1300,0.0036,30.7500,-0.0023,36.1700,0.0036,32.5300,-0.0025,41.2700,-0.0002,41.8400,0.0029,13.4700,0.0090,11.7200,0.0587,97.3200,0.0123,74.8800,0.0052
101.7400,-0.0006,472.1900,0.0086,28.8900,-0.0017,122.2600,-0.0011,34.5300,0.0015,100.7900,-0.0048,112.1700,-0.0003,39.9200,0.0048,66.3600,-0.0181,40.6000,0.0042,71.0200,-0.0143,123.4100,0.0038,78.5500,0.0027,76.5800,-0.0008,34.5300,-0.0012,175.3100,0.0185,31.5700,0.0267,36.2000,0.0008,32.5400,0.0003,41.3700,0.0024,41.7100,-0.0031,13.3200,-0.0111,11.9600,0.0205,97.7400,0.0043,74.9600,0.0011
102.2700,0.0052,472.0500,-0.0003,28.8200,-0.0024,121.8100,-0.0037,34.6400,0.0032,102.2700,0.0147,112.3000,0.0012,40.2900,0.0093,66.3700,0.0002,39.5100,-0.0268,71.7300,0.0100,122.9900,-0.0034,80.0000,0.0185,76.2700,-0.0040,34.6000,0.0020,175.1000,-0.0012,31.2400,-0.0105,36.1600,-0.0011,33.0300,0.0151,41.1400,-0.0056,42.1900,0.0115,13.5900,0.0203,11.5800,-0.0318,98.0100,0.0028,75.5500,0.0079
102.4400,0.0017,479.1900,0.0151,28.9200,0.0035,121.2200,-0.0048,34.5000,-0.0040,103.9600,0.0165,112.1400,-0.0014,40.0000,-0.0072,66.1300,-0.0036,39.8500,0.0086,72.0400,0.0043,121.9800,-0.0082,79.4800,-0.0065,76.2900,0.0003,34.2400,-0.0104,175.1500,0.0003,31.8700,0.0202,35.8500,-0.0086,33.4700,0.0133,40.9100,-0.0056,42.0300,-0.0038,13.5900,0.0000,11.7900,0.0181,97.6400,-0.0038,75.7300,0.0024
103.2800,0.0082,480.9300,0.0036,28.9100,-0.0003,123.7500,0.0209,34.5100,0.0003,107.4500,0.0336,112.9500,0.0072,40.3700,0.0092,66.1100,-0.0003,39.4200,-0.0108,71.8200,-0.0031,121.3800,-0.0049,79.5600,0.0010,77.1900,0.0118,34.6700,0.0126,176.5300,0.0079,32.1400,0.0085,36.1500,0.0084,34.2000,0.0218,40.8300,-0.0020,42.2500,0.0052,13.9800,0.0287,11.7000,-0.0076,98.1700,0.0054,75.6900,-0.0005
103.1500,-0.0013,479.3600,-0.0033,29.4000,0.0169,120.7100,-0.0246,34.5000,-0.0003,106.2700,-0.0110,112.6000,-0.0031,40.6700,0.0074,66.6700,0.0085,39.0900,-0.0084,71.5300,-0.0040,121.1400,-0.0020,79.5700,0.0001,77.2400,0.0006,34.8500,0.0052,176.6100,0.0005,31.9200,-0.0068,36.0700,-0.0022,34.4000,0.0058,40.8000,-0.0007,42.4100,0.0038,14.1000,0.0086,11.7200,0.0017,96.7200,-0.0148,75.5200,-0.0022
103.3800,0.0022,474.7000,-0.0097,29.4900,0.0031,120.0800,-0.0052,34.7500,0.0072,107.4100,0.0107,113.6000,0.0089,40.8900,0.0054,66.9500,0.0042,38.9900,-0.0026,71.5500,0.0003,121.4900,0.0029,79.7200,0.0019,77.0100,-0.0030,34.7100,-0.0040,176.5200,-0.0005,32.2300,0.0097,36.2400,0.0047,34.1300,-0.0078,40.7500,-0.0012,42.2000,-0.0050,13.5200,-0.0411,11.8200,0.0085,96.8900,0.0018,75.8500,0.0044
104.0100,0.0061,475.2100,0.0011,29.3800,-0.0037,120.0700,-0.0001,34.7400,-0.0003,107.5100,0.0009,113.4800,-0.0011,40.9100,0.0005,67.0700,0.0018,39.1700,0.0046,71.3700,-0.0025,121.0700,-0.0035,79.7500,0.0004,76.6600,-0.0045,34.6800,-0.0009,174.1000,-0.0137,32.0500,-0.0056,36.2900,0.0014,34.0600,-0.0021,40.7400,-0.0002,42.0600,-0.0033,13.5400,0.0015,11.8500,0.0025,97.5300,0.0066,75.9000,0.0007
103.7300,-0.0027,477.6400,0.0051,29.3900,0.0003,120.2100,0.0012,34.9600,0.0063,107.5600,0.0005,114.3500,0.0077,41.6900,0.0191,67.5800,0.0076,38.8810,-0.0074,71.9000,0.0074,121.4200,0.0029,79.5100,-0.0030,76.8300,0.0022,34.8000,0.0035,174.0000,-0.0006,32.0100,-0.0012,36.1900,-0.0028,34.3100,0.0073,40.9400,0.0049,42.2800,0.0052,13.8600,0.0236,11.9200,0.0059,98.4500,0.0094,75.5000,-0.0053
102.3600,-0.0132,476.6000,-0.0022,29.2600,-0.0044,122.7200,0.0209,34.8400,-0.0034,109.3600,0.0167,114.1900,-0.0014,41.0200,-0.0161,67.2600,-0.0047,40.5000,0.0416,72.1000,0.0028,121.2300,-0.0016,79.5300,0.0003,76.8400,0.0001,34.8000,0.0000,173.8000,-0.0011,32.9100,0.0281,35.7400,-0.0124,34.5500,0.0070,40.9100,-0.0007,42.2700,-0.0002,14.3600,0.0361,12.8600,0.0789,97.2300,-0.0124,75.7500,0.0033
102.4500,0.0009,477.3900,0.0017,29.4000,0.0048,123.7500,0.0084,34.9700,0.0037,109.4300,0.0006,114.2300,0.0004,41.2800,0.0063,67.5800,0.0048,39.1400,-0.0336,72.4300,0.0046,121.8500,0.0051,79.9700,0.0055,76.2300,-0.0079,34.4700,-0.0095,173.5000,-0.0017,32.5800,-0.0100,35.8200,0.0022,34.5600,0.0003,40.7200,-0.0046,42.1200,-0.0035,14.0800,-0.0195,12.6700,-0.0148,97.6000,0.0038,76.0100,0.0034
102.3700,-0.0008,472.6700,-0.0099,29.3700,-0.0010,123.8800,0.0011,34.9400,-0.0009,106.8600,-0.0235,113.8400,-0.0034,40.5300,-0.0182,67.5300,-0.0007,38.4700,-0.0171,72.4550,0.0003,120.6700,-0.0097,80.2400,0.0034,76.6500,0.0055,34.6300,0.0046,173.0400,-0.0027,32.6200,0.0012,35.5000,-0.0089,34.7000,0.0041,40.5900,-0.0032,42.2400,0.0028,14.4500,0.0263,12.6300,-0.0032,97.2300,-0.0038,76.5600,0.0072
101.3100,-0.0104,475.6800,0.0064,29.6500,0.0095,124.6300,0.0061,35.1500,0.0060,105.3600,-0.0140,114.5900,0.0066,40.9100,0.0094,68.3200,0.0117,37.8500,-0.0161,73.1300,0.0093,122.7900,0.0176,80.6400,0.0050,76.7800,0.0017,34.5800,-0.0014,174.5800,0.0089,32.8300,0.0064,35.6900,0.0054,34.6300,-0.0020,41.2600,0.0165,42.1300,-0.0026,14.4000,-0.0035,12.6200,-0.0008,97.9200,0.0071,77.5100,0.0124
98.5500,-0.0272,479.3300,0.0077,29.4000,-0.0084,124.9800,0.0028,35.0100,-0.0040,106.5300,0.0111,114.0000,-0.0051,40.2100,-0.0171,67.8500,-0.0069,38.2300,0.0100,73.3900,0.0036,122.6600,-0.0011,80.5300,-0.0014,75.5900,-0.0155,33.2400,-0.0388,174.7700,0.0011,32.8600,0.0009,35.3200,-0.0104,34.8600,0.0066,41.4500,0.0046,42.0300,-0.0024,14.0800,-0.0222,12.1800,-0.0349,97.2400,-0.0069,76.5300,-0.0126
98.3500,-0.0020,479.0100,-0.0007,29.2300,-0.0058,124.0000,-0.0078,34.6600,-0.0100,105.8900,-0.0060,113.0300,-0.0085,40.0600,-0.0037,67.2200,-0.0093,37.9600,-0.0071,72.4200,-0.0132,121.4000,-0.0103,79.7000,-0.0103,74.4100,-0.0156,33.0700,-0.0051,174.9400,0.0010,32.9100,0.0015,35.5300,0.0059,33.9100,-0.0273,41.3500,-0.0024,41.6000,-0.0102,13.6000,-0.0341,12.2300,0.0041,95.7000,-0.0158,76.7400,0.0027
98.5400,0.0019,484.3900,0.0112,29.4400,0.0072,123.6100,-0.0031,34.7000,0.0012,108.2200,0.0220,113.4500,0.0037,40.0200,-0.0010,66.2200,-0.0149,38.5800,0.0163,72.3300,-0.0012,119.0500,-0.0194,79.9200,0.0028,74.9000,0.0066,33.2900,0.0067,174.5900,-0.0020,33.6200,0.0216,35.5950,0.0018,34.3300,0.0124,40.6500,-0.0169,41.8400,0.0058,13.5300,-0.0051,12.6100,0.0311,95.6200,-0.0008,76.5100,-0.0030
98.3500,-0.0019,481.5600,-0.0058,29.6300,0.0065,123.3000,-0.0025,34.8500,0.0043,106.3900,-0.0169,113.2300,-0.0019,40.0200,0.0000,66.4900,0.0041,38.0900,-0.0127,72.4200,0.0012,119.2800,0.0019,80.4500,0.0066,74.7400,-0.0021,33.6100,0.0096,174.2000,-0.0022,33.6400,0.0006,35.7500,0.0044,34.7300,0.0117,40.4100,-0.0059,42.1000,0.0062,13.5000,-0.0022,12.5500,-0.0048,96.1500,0.0055,76.1000,-0.0054
97.4000,-0.0097,476.5500,-0.0104,29.4300,-0.0067,123.2800,-0.0002,34.5000,-0.0100,103.6600,-0.0257,111.6800,-0.0137,39.5800,-0.0110,63.2500,-0.0487,37.6500,-0.0116,70.9800,-0.0199,115.3000,-0.0334,78.7900,-0.0206,74.4800,-0.0035,33.2700,-0.0101,174.4300,0.0013,33.8700,0.0068,35.3200,-0.0120,35.0100,0.0081,39.0500,-0.0337,42.2000,0.0024,13.2300,-0.0200,12.2900,-0.0207,94.1000,-0.0213,75.7700,-0.0043
98.2900,0.0091,457.7500,-0.0395,29.9200,0.0166,122.3400,-0.0076,34.6900,0.0055,100.9900,-0.0258,111.8600,0.0016,39.8300,0.0063,63.5900,0.0054,37.0700,-0.0154,70.2700,-0.0100,114.8600,-0.0038,78.3900,-0.0051,74.4300,-0.0007,33.6300,0.0108,175.6000,0.0067,33.8600,-0.0003,35.4300,0.0031,35.2100,0.0057,38.8300,-0.0056,42.3700,0.0040,13.0900,-0.0106,10.4200,-0.1522,94.1800,0.0009,75.8100,0.0005
98.5600,0.0027,456.9100,-0.0018,30.0500,0.0043,122.6100,0.0022,34.9500,0.0075,104.7600,0.0373,111.5600,-0.0027,40.1200,0.0073,63.8600,0.0042,37.9800,0.0245,70.7300,0.0065,116.3100,0.0126,79.2200,0.0106,74.7300,0.0040,33.7100,0.0024,177.1900,0.0091,34.5300,0.0198,35.5400,0.0031,35.1100,-0.0028,38.9900,0.0041,42.3700,0.0000,13.1300,0.0031,10.5700,0.0144,95.1300,0.0101,76.3200,0.0067
98.1700,-0.0040,454.5300,-0.0052,30.3500,0.0100,123.6000,0.0081,35.0200,0.0020,103.8400,-0.0088,111.5800,0.0002,40.3300,0.0052,63.7600,-0.0016,37.4600,-0.0137,67.3000,-0.0485,117.9400,0.0140,79.7200,0.0063,74.6900,-0.0005,33.8500,0.0042,178.8000,0.0091,34.4300,-0.0029,35.4200,-0.0034,35.5600,0.0128,38.7800,-0.0054,42.6900,0.0076,13.0800,-0.0038,10.8600,0.0274,95.2900,0.0017,76.2400,-0.0010
97.8700,-0.0031,459.0100,0.0099,30.5800,0.0076,124.1300,0.0043,35.1600,0.0040,105.9300,0.0201,113.7500,0.0194,39.3200,-0.0250,62.8900,-0.0136,38.0500,0.0158,67.9100,0.0091,117.3600,-0.0049,80.1800,0.0058,74.9600,0.0036,34.0300,0.0053,179.5700,0.0043,35.2300,0.0232,35.8100,0.0110,36.1300,0.0160,38.3100,-0.0121,43.0300,0.0080,13.1300,0.0038,10.8000,-0.0055,94.5800,-0.0075,76.2200,-0.0003
97.7100,-0.0016,457.5200,-0.0032,30.4000,-0.0059,123.2400,-0.0072,35.4700,0.0088,105.9600,0.0003,114.0000,0.0022,39.2300,-0.0023,63.5400,0.0103,36.6300,-0.0373,66.9400,-0.0143,117.2100,-0.0013,79.7400,-0.0055,75.4300,0.0063,33.9400,-0.0026,180.7400,0.0065,34.5600,-0.0190,35.6700,-0.0039,35.7600,-0.0102,38.6500,0.0089,43.2300,0.0046,12.7400,-0.0297,12.4600,0.1537,95.1400,0.0059,76.8400,0.0081
96.9100,-0.0082,442.7800,-0.0322,30.1800,-0.0072,121.8100,-0.0116,35.5000,0.0008,105.4700,-0.0046,112.6100,-0.0122,38.7100,-0.0133,63.1300,-0.0065,35.5800,-0.0287,67.2000,0.0039,116.4800,-0.0062,78.5800,-0.0145,75.2500,-0.0024,33.4400,-0.0147,178.9900,-0.0097,34.1500,-0.0119,35.0300,-0.0179,35.1800,-0.0162,38.1800,-0.0122,43.0200,-0.0049,12.6400,-0.0078,12.4600,0.0000,94.6200,-0.0055,76.3100,-0.0069
96.4600,-0.0046,443.9000,0.0025,30.0500,-0.0043,121.1600,-0.0053,35.2600,-0.0068,105.3900,-0.0008,110.3100,-0.0204,38.4100,-0.0077,62.7100,-0.0067,35.3300,-0.0070,67.7900,0.0088,115.4600,-0.0088,79.3800,0.0102,74.4300,-0.0109,33.2200,-0.0066,176.3400,-0.0148,33.2600,-0.0261,34.6300,-0.0114,35.0200,-0.0045,37.9600,-0.0058,42.5900,-0.0100,12.5000,-0.0111,12.6400,0.0144,94.5500,-0.0007,75.6000,-0.0093
98.4100,0.0202,450.5600,0.0150,30.3100,0.0087,123.5100,0.0194,35.4000,0.0040,108.7100,0.0315,111.9500,0.0149,38.6900,0.0073,62.8000,0.0014,36.1200,0.0224,69.0300,0.0183,115.1100,-0.0030,79.7500,0.0047,75.1200,0.0093,33.6500,0.0129,178.3900,0.0116,34.3300,0.0322,35.2650,0.0183,34.9800,-0.0011,38.0300,0.0018,42.5700,-0.0005,12.6200,0.0096,12.6100,-0.0024,94.1800,-0.0039,77.0800,0.0196
96.7700,-0.0167,443.4900,-0.0157,29.9800,-0.0109,120.9900,-0.0204,35.0800,-0.0090,107.3400,-0.0126,110.0600,-0.0169,38.1300,-0.0145,62.6500,-0.0024,35.2100,-0.0252,67.7100,-0.0191,113.6600,-0.0126,78.9500,-0.0100,74.0000,-0.0149,32.8700,-0.0232,177.4400,-0.0053,33.6400,-0.0201,34.7400,-0.0149,34.2200,-0.0217,37.4500,-0.0153,41.8700,-0.0164,12.3200,-0.0238,12.7400,0.0103,93.1400,-0.0110,76.1200,-0.0125
